date,open,high,low,close,adj_close,volume
2015-06-30,31.3925,31.5300,31.2150,31.3575,27.9812,177482800
2015-07-01,31.7250,31.7350,31.4975,31.6500,28.2422,120955200
2015-07-02,31.6075,31.6725,31.4425,31.6100,28.2065,108844000
2015-07-06,31.2350,31.5575,31.2125,31.5000,28.1083,112241600
2015-07-07,31.4725,31.5375,30.9425,31.4225,28.0392,187787200
2015-07-08,31.1200,31.1600,30.6350,30.6425,27.3431,243046400
2015-07-09,30.9625,31.0150,29.8050,30.0175,26.7854,314380000
2015-07-10,30.4850,30.9625,30.3025,30.8200,27.5015,245418000
2015-07-13,31.2575,31.4400,31.0800,31.4150,28.0325,165762000
2015-07-14,31.5100,31.5925,31.2600,31.4025,28.0213,127072400
2015-07-15,31.4300,31.7875,31.3950,31.7050,28.2912,134596800
2015-07-16,31.9350,32.1425,31.8375,32.1275,28.6682,144889600
2015-07-17,32.2700,32.4050,32.0775,32.4050,28.9159,184658800
2015-07-20,32.7425,33.2425,32.6750,33.0175,29.4624,235600800
2015-07-21,33.2125,33.2300,32.5800,32.6875,29.1680,307025600
2015-07-22,30.4975,31.3750,30.4975,31.3050,27.9343,461802400
2015-07-23,31.5500,31.7725,31.2650,31.2900,27.9209,203998000
2015-07-24,31.3300,31.4350,30.9750,31.1250,27.7737,168649200
2015-07-27,30.7725,30.9025,30.5300,30.6925,27.3878,177822000
2015-07-28,30.8450,30.9775,30.6375,30.8450,27.5238,134472400
2015-07-29,30.7875,30.8750,30.5675,30.7475,27.4368,148046800
2015-07-30,30.5800,30.6425,30.4275,30.5925,27.2985,134513200
2015-07-31,30.6500,30.6600,30.2275,30.3250,27.0598,171540000
2015-08-03,30.3750,30.6425,29.3800,29.6100,26.4218,279904000
2015-08-04,29.3550,29.4250,28.3125,28.6600,25.5741,496554400
2015-08-05,28.2375,29.3600,28.0250,28.8500,25.7436,397250400
2015-08-06,28.9925,29.1250,28.5300,28.7825,25.7997,211612000
2015-08-07,28.6450,29.0625,28.6250,28.8800,25.8871,154681600
2015-08-10,29.1325,29.9975,29.1325,29.9300,26.8282,219806400
2015-08-11,29.4525,29.5450,28.3325,28.3725,25.4322,388331200
2015-08-12,28.1325,28.8550,27.4075,28.8100,25.8243,404870000
2015-08-13,29.0100,29.1000,28.6350,28.7875,25.8041,194143200
2015-08-14,28.5800,29.0775,28.5025,28.9900,25.9857,171718000
2015-08-17,29.0100,29.4125,28.8750,29.2900,26.2546,163538800
2015-08-18,29.1075,29.3600,29.0025,29.1250,26.1067,138242800
2015-08-19,29.0250,29.1300,28.6700,28.7525,25.7728,193146000
2015-08-20,28.5200,28.5875,27.9075,28.1625,25.2439,274006400
